fname,label
clip_0000adecb.wav,silence
clip_0000d4322.wav,silence
clip_0000fb6fe.wav,silence
clip_000a96d0a.wav,silence
clip_000b01093.wav,silence
clip_000b378f1.wav,silence
clip_000b9514b.wav,silence
clip_000c07b07.wav,silence
clip_000c2c07b.wav,silence
clip_000c41da7.wav,silence
clip_000dcdd2c.wav,silence
clip_000ed5715.wav,silence
clip_000f49605.wav,silence
clip_000f913a0.wav,silence
clip_000fb64da.wav,silence
clip_00a023299.wav,silence
clip_00a044b0a.wav,silence
clip_00a16f2d3.wav,silence
clip_00a21b08b.wav,silence
clip_00a2c3e3d.wav,silence
clip_00a2db74f.wav,silence
clip_00a355bd0.wav,silence
clip_00a4675b5.wav,silence
clip_00a4b08c5.wav,silence
clip_00a50d7e4.wav,silence
clip_00a52691c.wav,silence
clip_00a54dce3.wav,silence
clip_00a59ccaa.wav,silence
clip_00a62ca7e.wav,silence
clip_00a6a6702.wav,silence
clip_00a6a875c.wav,silence
clip_00a753ba3.wav,silence
clip_00a76ffdd.wav,silence
clip_00a7b4c16.wav,silence
clip_00a8978b9.wav,silence
clip_00a92a5c1.wav,silence
clip_00aa14907.wav,silence
clip_00abec503.wav,silence
clip_00ad51776.wav,silence
clip_00ad78827.wav,silence
clip_00ad8a1b1.wav,silence
clip_00ae1cdaa.wav,silence
clip_00ae3db2e.wav,silence
clip_00ae5577f.wav,silence
clip_00ae6199e.wav,silence
clip_00aeb58bf.wav,silence
clip_00aef6b10.wav,silence
clip_00af0781d.wav,silence
clip_00af31505.wav,silence
clip_00b0e0800.wav,silence
clip_00b165cca.wav,silence
clip_00b1c346e.wav,silence
clip_00b2e1b3c.wav,silence
clip_00b443907.wav,silence
clip_00b4951c8.wav,silence
clip_00b4a66dc.wav,silence
clip_00b4b3c02.wav,silence
clip_00b5433fc.wav,silence
clip_00b568ef3.wav,silence
clip_00b623bfb.wav,silence
clip_00b62b048.wav,silence
clip_00b65c66f.wav,silence
clip_00b729236.wav,silence
clip_00b80774f.wav,silence
clip_00b99a30d.wav,silence
clip_00bac8327.wav,silence
clip_00bb813a2.wav,silence
clip_00bbf5885.wav,silence
clip_00bc1ca4d.wav,silence
clip_00be48bb2.wav,silence
clip_00be73fbf.wav,silence
clip_00beb8a1d.wav,silence
clip_00bf06081.wav,silence
clip_00bf81b35.wav,silence
clip_00c05cd39.wav,silence
clip_00c14fb24.wav,silence
clip_00c1f00ca.wav,silence
clip_00c202a70.wav,silence
clip_00c2578c8.wav,silence
clip_00c32eca6.wav,silence
clip_00c39fea2.wav,silence
clip_00c407aee.wav,silence
clip_00c4ce711.wav,silence
clip_00c4e1332.wav,silence
clip_00c561bab.wav,silence
clip_00c60142d.wav,silence
clip_00c708073.wav,silence
clip_00c72f93c.wav,silence
clip_00c769b95.wav,silence
clip_00c816393.wav,silence
clip_00c8b0fdc.wav,silence
clip_00c8d35e3.wav,silence
clip_00c93b3f3.wav,silence
clip_00c97dea3.wav,silence
clip_00c992889.wav,silence
clip_00ca0db68.wav,silence
clip_00cab1f34.wav,silence
clip_00cb20ca1.wav,silence
clip_00cb31492.wav,silence
clip_00cb61c15.wav,silence
clip_00cbf3dc2.wav,silence
clip_00cd309ad.wav,silence
clip_00cd4ef1f.wav,silence
clip_00cdaaa84.wav,silence
clip_00cdcb4de.wav,silence
clip_00cef18cb.wav,silence
clip_00cf55aa7.wav,silence
clip_00cfad916.wav,silence
clip_00cfb8b57.wav,silence
clip_00d07118f.wav,silence
clip_00d0db13c.wav,silence
clip_00d109e04.wav,silence
clip_00d16ad6d.wav,silence
clip_00d1c23d9.wav,silence
clip_00d1c3041.wav,silence
clip_00d2d3bf6.wav,silence
clip_00d32aa01.wav,silence
clip_00d375e2e.wav,silence
clip_00d43846f.wav,silence
clip_00d4ea85f.wav,silence
clip_00d6b7c76.wav,silence
clip_00d8658a5.wav,silence
clip_00d8c778f.wav,silence
clip_00d92e846.wav,silence
clip_00d95ed3b.wav,silence
clip_00d997871.wav,silence
clip_00da4e0fd.wav,silence
clip_00da5ab6d.wav,silence
clip_00daaf3a8.wav,silence
clip_00db563df.wav,silence
clip_00db99d9d.wav,silence
clip_00dbc4c4a.wav,silence
clip_00dcac1a3.wav,silence
clip_00ddc1ec4.wav,silence
clip_00de43550.wav,silence
clip_00de5af6d.wav,silence
clip_00de68036.wav,silence
clip_00debc877.wav,silence
clip_00dedd21c.wav,silence
clip_00df7d229.wav,silence
clip_00dfa5d26.wav,silence
clip_00dfaab2a.wav,silence
clip_00e022480.wav,silence
clip_00e023a2f.wav,silence
clip_00e18ec20.wav,silence
clip_00e213314.wav,silence
clip_00e25d6ea.wav,silence
clip_00e2b358c.wav,silence
clip_00e2ed3ec.wav,silence
clip_00e3bf2ce.wav,silence
clip_00e3e4d4d.wav,silence
clip_00e3f51b4.wav,silence
clip_00e3f7781.wav,silence
clip_00e4be48d.wav,silence
clip_00e4f5a36.wav,silence
clip_00e54aaaa.wav,silence
clip_00e55e533.wav,silence
clip_00e6848f7.wav,silence
clip_00e6e1f4c.wav,silence
clip_00e73ca75.wav,silence
clip_00e877dfa.wav,silence
clip_00e8a3e1c.wav,silence
clip_00e8f0200.wav,silence
clip_00e9b5947.wav,silence
clip_00ea0ba39.wav,silence
clip_00ea22146.wav,silence
clip_00ea8fe00.wav,silence
clip_00ea90091.wav,silence
clip_00eb41c14.wav,silence
clip_00ec7f4a1.wav,silence
clip_00ecf42d6.wav,silence
clip_00ed728d4.wav,silence
clip_00eda3121.wav,silence
clip_00edba332.wav,silence
clip_00edec775.wav,silence
clip_00ee80397.wav,silence
clip_00ef61215.wav,silence
clip_00efa888a.wav,silence
clip_00f07ae44.wav,silence
clip_00f0f6724.wav,silence
clip_00f1774ef.wav,silence
clip_00f18f997.wav,silence
clip_00f1ba923.wav,silence
clip_00f358dea.wav,silence
clip_00f3ab62d.wav,silence
clip_00f50954f.wav,silence
clip_00f695942.wav,silence
clip_00f699ca7.wav,silence
clip_00f6afd8b.wav,silence
clip_00f72be06.wav,silence
clip_00f731d50.wav,silence
clip_00f740aae.wav,silence
clip_00f7af1d4.wav,silence
clip_00f7ec4f8.wav,silence
clip_00f803721.wav,silence
clip_00f83db51.wav,silence
clip_00f907d69.wav,silence
clip_00f955efb.wav,silence
clip_00fa77990.wav,silence
clip_00fcd5682.wav,silence
clip_00fd87fdb.wav,silence
clip_00fde4b9b.wav,silence
clip_00fe19037.wav,silence
clip_00fe78fd9.wav,silence
clip_00fed8488.wav,silence
clip_00ffe3b3a.wav,silence
clip_0a002e576.wav,silence
clip_0a00739f7.wav,silence
clip_0a0170b43.wav,silence
clip_0a019b035.wav,silence
clip_0a02e640e.wav,silence
clip_0a02eec5e.wav,silence
clip_0a031c0cf.wav,silence
clip_0a032f21a.wav,silence
clip_0a03d8b12.wav,silence
clip_0a04407fb.wav,silence
clip_0a04ab1e7.wav,silence
clip_0a0505054.wav,silence
clip_0a063e3b3.wav,silence
clip_0a064f6de.wav,silence
clip_0a076cdf1.wav,silence
clip_0a07b3394.wav,silence
clip_0a0848279.wav,silence
clip_0a0970c02.wav,silence
clip_0a0a60a16.wav,silence
clip_0a0a99fbe.wav,silence
clip_0a0a9fa8e.wav,silence
clip_0a0aa5a41.wav,silence
clip_0a0aa67a9.wav,silence
clip_0a0adcba6.wav,silence
clip_0a0b35e75.wav,silence
clip_0a0ba79ac.wav,silence
clip_0a0c03051.wav,silence
clip_0a0c61e04.wav,silence
clip_0a0e5bbcd.wav,silence
clip_0a0f4536c.wav,silence
clip_0a0f79193.wav,silence
clip_0a0fc880e.wav,silence
clip_0a1013eaf.wav,silence
clip_0a1043388.wav,silence
clip_0a104d4b6.wav,silence
clip_0a10c3038.wav,silence
clip_0a11064f6.wav,silence
clip_0a11346ea.wav,silence
clip_0a117c3d6.wav,silence
clip_0a11f25f1.wav,silence
clip_0a12849df.wav,silence
clip_0a1297c45.wav,silence
clip_0a131ab81.wav,silence
clip_0a13327dd.wav,silence
clip_0a140543e.wav,silence
clip_0a14256c7.wav,silence
clip_0a1444190.wav,silence
clip_0a153c450.wav,silence
clip_0a156120f.wav,silence
clip_0a15deb13.wav,silence
clip_0a168eab2.wav,silence
clip_0a16a4e24.wav,silence
clip_0a1738a08.wav,silence
clip_0a17ae0c5.wav,silence
clip_0a17ce124.wav,silence
clip_0a17d9343.wav,silence
clip_0a182216b.wav,silence
clip_0a182caf8.wav,silence
clip_0a1894bb1.wav,silence
clip_0a18cb3cb.wav,silence
clip_0a18f4e3c.wav,silence
clip_0a1921235.wav,silence
clip_0a1923cab.wav,silence
clip_0a194471c.wav,silence
clip_0a194cc7e.wav,silence
clip_0a19ceab5.wav,silence
clip_0a19e6952.wav,silence
clip_0a1b6fbc9.wav,silence
clip_0a1b9c579.wav,silence
clip_0a1bba03c.wav,silence
clip_0a1c321ee.wav,silence
clip_0a1d41d64.wav,silence
clip_0a1da4f17.wav,silence
clip_0a1daeb27.wav,silence
clip_0a1dd64c1.wav,silence
clip_0a1def888.wav,silence
clip_0a1eb91fb.wav,silence
clip_0a207336d.wav,silence
clip_0a20785a4.wav,silence
clip_0a20853c3.wav,silence
clip_0a215d0bd.wav,silence
clip_0a2470767.wav,silence
clip_0a24bbb74.wav,silence
clip_0a24ebc1c.wav,silence
clip_0a255016a.wav,silence
clip_0a2678272.wav,silence
clip_0a26d21be.wav,silence
clip_0a27339ee.wav,silence
clip_0a273877c.wav,silence
clip_0a277f675.wav,silence
clip_0a27a0218.wav,silence
clip_0a27fd38b.wav,silence
clip_0a280b082.wav,silence
clip_0a287fdb4.wav,silence
clip_0a2952018.wav,silence
clip_0a2a8c77d.wav,silence
clip_0a2b4d369.wav,silence
clip_0a2b8eb7a.wav,silence
clip_0a2c1f0e1.wav,silence
clip_0a2c26061.wav,silence
clip_0a2d6d1bc.wav,silence
clip_0a2d78832.wav,silence
clip_0a2da3add.wav,silence
clip_0a2db31a8.wav,silence
clip_0a2dba483.wav,silence
clip_0a2dcab1f.wav,silence
clip_0a2e47792.wav,silence
clip_0a2fb20d3.wav,silence
clip_0a2ff978f.wav,silence
clip_0a2ffb4a8.wav,silence
clip_0a30735b2.wav,silence
clip_0a31891ff.wav,silence
clip_0a3228f86.wav,silence
clip_0a3239e80.wav,silence
clip_0a3245320.wav,silence
clip_0a3255142.wav,silence
clip_0a32a8dd5.wav,silence
clip_0a32d7f37.wav,silence
clip_0a3311287.wav,silence
clip_0a33aa88c.wav,silence
clip_0a3402e1f.wav,silence
clip_0a343c006.wav,silence
clip_0a34cf828.wav,silence
clip_0a3527bc4.wav,silence
clip_0a35d1cd7.wav,silence
clip_0a35d9e06.wav,silence
clip_0a3645121.wav,silence
clip_0a36b9a3c.wav,silence
clip_0a36dbf4a.wav,silence
clip_0a3704bc8.wav,silence
clip_0a37e8832.wav,silence
clip_0a388a2e6.wav,silence
clip_0a38e1345.wav,silence
clip_0a390298a.wav,silence
clip_0a3965cf9.wav,silence
clip_0a398dc1f.wav,silence
clip_0a39fd0ba.wav,silence
clip_0a3a2ea2f.wav,silence
clip_0a3ad53a8.wav,silence
clip_0a3b2fb7e.wav,silence
clip_0a3c38e44.wav,silence
clip_0a3cb25a6.wav,silence
clip_0a3cb3cce.wav,silence
clip_0a3cb8eed.wav,silence
clip_0a3cfaafe.wav,silence
clip_0a3d4c840.wav,silence
clip_0a3db15e0.wav,silence
clip_0a3e9e18f.wav,silence
clip_0a3eb14b2.wav,silence
clip_0a3f0b124.wav,silence
clip_0a3f6d684.wav,silence
clip_0a3f8b8f2.wav,silence
clip_0a4071566.wav,silence
clip_0a40c394e.wav,silence
clip_0a40cc01e.wav,silence
clip_0a40e8431.wav,silence
clip_0a4142cda.wav,silence
clip_0a41815da.wav,silence
clip_0a42cce82.wav,silence
clip_0a42e7f84.wav,silence
clip_0a438b74c.wav,silence
clip_0a43b2224.wav,silence
clip_0a43cee20.wav,silence
clip_0a444ed07.wav,silence
clip_0a44d8cf4.wav,silence
clip_0a4525876.wav,silence
clip_0a46499db.wav,silence
clip_0a46e1f66.wav,silence
clip_0a476be7e.wav,silence
clip_0a476c7f6.wav,silence
clip_0a479fd6a.wav,silence
clip_0a47ad485.wav,silence
clip_0a47ba9ca.wav,silence
clip_0a4877227.wav,silence
clip_0a48dd4bc.wav,silence
clip_0a497b363.wav,silence
clip_0a49f5138.wav,silence
clip_0a49f52f0.wav,silence
clip_0a4a17d93.wav,silence
clip_0a4b11900.wav,silence
clip_0a4bc7793.wav,silence
clip_0a4c36e1e.wav,silence
clip_0a4c8e767.wav,silence
clip_0a4cdd10e.wav,silence
clip_0a4d3828f.wav,silence
clip_0a4d5c990.wav,silence
clip_0a4de38ba.wav,silence
clip_0a4ed9e43.wav,silence
clip_0a4f0b116.wav,silence
clip_0a4f125bc.wav,silence
clip_0a4f75598.wav,silence
clip_0a50a5e17.wav,silence
clip_0a51a5891.wav,silence
clip_0a51ebc6e.wav,silence
clip_0a528c46a.wav,silence
clip_0a52f1fb8.wav,silence
clip_0a5354e38.wav,silence
clip_0a53a21ae.wav,silence
clip_0a53a9972.wav,silence
clip_0a54484dc.wav,silence
clip_0a5576d2f.wav,silence
clip_0a55f6475.wav,silence
clip_0a56517db.wav,silence
clip_0a56dbbcd.wav,silence
clip_0a56e62dd.wav,silence
clip_0a57507b9.wav,silence
clip_0a576cc4c.wav,silence
clip_0a58078f9.wav,silence
clip_0a59145ac.wav,silence
clip_0a59897db.wav,silence
clip_0a5aabd1b.wav,silence
clip_0a5bb4ce3.wav,silence
clip_0a5bb96b5.wav,silence
clip_0a5c1016e.wav,silence
clip_0a5d66ee5.wav,silence
clip_0a5d8fc7a.wav,silence
clip_0a5e99a74.wav,silence
clip_0a5ebf753.wav,silence
clip_0a5ee1065.wav,silence
clip_0a5f7dfcb.wav,silence
clip_0a607d4a5.wav,silence
clip_0a610636a.wav,silence
clip_0a6154265.wav,silence
clip_0a6190920.wav,silence
clip_0a61e292d.wav,silence
clip_0a621b47d.wav,silence
clip_0a62778e9.wav,silence
clip_0a6287a7b.wav,silence
clip_0a62c6fa5.wav,silence
clip_0a633e52d.wav,silence
clip_0a63437c1.wav,silence
clip_0a636f0eb.wav,silence
clip_0a6382895.wav,silence
clip_0a6388e83.wav,silence
clip_0a6452df1.wav,silence
clip_0a645a211.wav,silence
clip_0a649c8ed.wav,silence
clip_0a656f5da.wav,silence
clip_0a657a73e.wav,silence
clip_0a65d8a8e.wav,silence
clip_0a663a172.wav,silence
clip_0a67b927b.wav,silence
clip_0a67da79b.wav,silence
clip_0a685ab91.wav,silence
clip_0a6868cb2.wav,silence
clip_0a68b122a.wav,silence
clip_0a69160a0.wav,silence
clip_0a695bff1.wav,silence
clip_0a6969b73.wav,silence
clip_0a6986e3f.wav,silence
clip_0a69de06e.wav,silence
clip_0a6a0cfea.wav,silence
clip_0a6a66e53.wav,silence
clip_0a6a73e1a.wav,silence
clip_0a6a99f0e.wav,silence
clip_0a6d884d8.wav,silence
clip_0a6e45a2e.wav,silence
clip_0a6ed892e.wav,silence
clip_0a6f8a834.wav,silence
clip_0a6f983bc.wav,silence
clip_0a70e9231.wav,silence
clip_0a7103cee.wav,silence
clip_0a710e3a4.wav,silence
clip_0a71c89e5.wav,silence
clip_0a720fb77.wav,silence
clip_0a7224c52.wav,silence
clip_0a726a08c.wav,silence
clip_0a726a194.wav,silence
clip_0a741b0c7.wav,silence
clip_0a744e1b9.wav,silence
clip_0a74581b6.wav,silence
clip_0a75091ef.wav,silence
clip_0a754fd47.wav,silence
clip_0a7670734.wav,silence
clip_0a767159d.wav,silence
clip_0a76c2935.wav,silence
clip_0a77aaf8d.wav,silence
clip_0a77d03f5.wav,silence
clip_0a77ea19a.wav,silence
clip_0a77f0879.wav,silence
clip_0a783d2d3.wav,silence
clip_0a7860de7.wav,silence
clip_0a78a5961.wav,silence
clip_0a78d539a.wav,silence
clip_0a790aaf7.wav,silence
clip_0a79e6a8a.wav,silence
clip_0a7b05c83.wav,silence
clip_0a7b345a3.wav,silence
clip_0a7b5693d.wav,silence
clip_0a7bde789.wav,silence
clip_0a7c17666.wav,silence
clip_0a7d499e4.wav,silence
clip_0a7dc3d9b.wav,silence
clip_0a7e48dfb.wav,silence
clip_0a7e55639.wav,silence
clip_0a7eb109e.wav,silence
clip_0a7fab791.wav,silence
clip_0a800eb2d.wav,silence
clip_0a801ed1f.wav,silence
clip_0a802c576.wav,silence
clip_0a8154a1f.wav,silence
clip_0a82daa7a.wav,silence
clip_0a833a332.wav,silence
clip_0a8357140.wav,silence
clip_0a83f28e9.wav,silence
clip_0a84130c5.wav,silence
clip_0a8415e4c.wav,silence
clip_0a843de0c.wav,silence
clip_0a850cc64.wav,silence
clip_0a85154b9.wav,silence
clip_0a8729563.wav,silence
clip_0a874cf5a.wav,silence
clip_0a881d542.wav,silence
clip_0a884dfe5.wav,silence
clip_0a88aab4a.wav,silence
clip_0a894b991.wav,silence
clip_0a8994b19.wav,silence
clip_0a8a8079f.wav,silence
clip_0a8b21654.wav,silence
clip_0a8b2d08e.wav,silence
clip_0a8bf4eb8.wav,silence
clip_0a8bf5579.wav,silence
clip_0a8c7d8e0.wav,silence
clip_0a8dd79ea.wav,silence
clip_0a8df330d.wav,silence
clip_0a8eb73bf.wav,silence
clip_0a8f16351.wav,silence
clip_0a90aac9c.wav,silence
clip_0a90bd514.wav,silence
clip_0a90d1601.wav,silence
clip_0a91ca6dc.wav,silence
clip_0a91d8231.wav,silence
clip_0a925481e.wav,silence
clip_0a92714f1.wav,silence
clip_0a928c340.wav,silence
clip_0a92a509b.wav,silence
clip_0a92bab6c.wav,silence
clip_0a932fb64.wav,silence
clip_0a94917a1.wav,silence
clip_0a94b3fe6.wav,silence
clip_0a94b5cbf.wav,silence
clip_0a94e8042.wav,silence
clip_0a94eb712.wav,silence
clip_0a94fa107.wav,silence
clip_0a96a28cf.wav,silence
clip_0a9786eae.wav,silence
clip_0a97eb9ed.wav,silence
clip_0a981abc7.wav,silence
clip_0a981d83c.wav,silence
clip_0a9940086.wav,silence
clip_0a99d8bed.wav,silence
clip_0a99f801a.wav,silence
